id_user,id_wisata,rating
1,105,3
1,102,2
1,103,5
1,105,3
1,104,4
1,109,2
1,106,5
1,107,4
1,101,2
1,106,5
1,105,3
1,101,5
1,103,3
1,104,5
1,103,5
1,109,4
1,105,4
1,104,3
1,108,3
1,106,2
1,105,3
1,102,3
1,110,4
1,108,5
1,109,2
1,107,2
1,109,4
1,103,2
1,110,2
1,106,2
2,108,2
2,110,5
2,104,4
2,109,3
2,103,4
2,107,3
2,103,5
2,106,2
2,105,2
2,102,2
2,102,3
2,106,2
2,107,5
2,108,2
2,106,3
2,103,5
2,108,5
2,104,4
2,101,3
2,101,2
2,106,2
2,103,5
2,103,4
2,102,2
2,106,2
2,104,2
2,107,5
2,104,3
2,110,3
3,105,5
3,110,5
3,106,5
3,109,3
3,105,3
3,109,5
3,105,2
3,106,3
3,106,3
3,107,2
3,105,2
3,103,2
3,102,3
3,106,4
3,109,2
3,105,4
3,105,5
3,106,3
3,110,4
3,106,2
3,110,2
3,103,2
3,104,3
3,104,4
3,109,5
3,108,3
3,109,3
3,103,3
3,103,4
3,107,5
4,102,2
4,104,2
4,109,4
4,103,4
4,110,3
4,102,5
4,110,3
4,101,3
4,103,4
4,102,3
4,109,5
4,103,4
4,108,3
4,107,5
4,102,3
4,105,2
4,107,5
4,104,3
4,103,2
4,103,2
4,105,3
4,106,5
4,101,5
4,103,5
4,101,2
4,107,2
5,104,4
5,108,2
5,110,5
5,106,2
5,103,4
5,110,3
5,110,5
5,104,5
5,110,4
5,107,5
5,103,3
5,110,5
5,103,3
5,107,3
5,108,3
5,103,2
5,107,5
5,103,2
5,108,3
5,103,2
5,101,4
5,103,2
5,102,4
5,106,2
5,103,4
5,107,4
5,107,3
5,101,3
5,105,4
5,101,2
5,103,3
5,108,3
5,107,3
6,108,4
6,102,2
6,102,2
6,103,2
6,102,3
6,103,3
6,109,2
6,102,5
6,101,4
6,108,5
6,103,2
6,109,5
6,106,5
6,105,5
6,102,2
6,102,4
6,109,4
6,109,5
6,105,5
6,107,5
6,106,2
6,104,2
6,107,4
6,104,3
6,107,2
6,104,5
6,107,4
6,105,2
7,104,5
7,110,3
7,101,3
7,103,3
7,110,5
7,108,5
7,102,4
7,105,5
7,103,4
7,104,4
7,105,3
7,109,3
7,108,5
7,103,4
7,102,4
7,102,3
7,103,2
7,110,5
7,102,4
7,108,4
7,109,3
7,101,4
7,106,4
7,110,5
7,102,5
7,109,2
7,101,3
8,110,5
8,104,3
8,107,2
8,103,5
8,110,4
8,107,5
8,101,4
8,108,2
8,101,3
8,101,2
8,103,5
8,104,5
8,110,3
8,109,4
8,102,5
8,105,3
8,108,5
8,102,2
8,105,3
8,107,5
8,105,2
8,105,5
8,104,4
8,108,3
8,105,2
8,109,3
8,107,3
8,110,4
9,103,3
9,108,4
9,109,4
9,105,4
9,108,3
9,105,5
9,110,3
9,103,2
9,110,4
9,102,4
9,103,4
9,106,3
9,105,3
9,107,5
9,107,3
9,110,3
9,109,3
9,108,4
9,109,4
9,110,4
9,105,4
9,108,3
9,109,5
9,108,4
9,109,5
9,110,4
9,110,5
9,107,2
9,103,5
9,102,2
9,110,5
9,107,2
9,102,5
10,105,3
10,110,4
10,108,5
10,105,2
10,104,5
10,105,4
10,105,4
10,101,5
10,106,3
10,108,5
10,107,3
10,106,5
10,105,5
10,101,4
10,103,5
10,108,5
10,105,3
10,102,3
10,103,3
10,105,3
10,110,4
10,103,3
10,107,3
10,108,2
10,106,2
10,103,2
10,107,5
10,105,4
11,109,2
11,101,2
11,105,3
11,108,3
11,108,3
11,103,5
11,109,5
11,104,2
11,105,4
11,109,2
11,107,4
11,103,3
11,106,4
11,107,2
11,108,4
11,107,4
11,104,4
11,110,3
11,102,2
11,106,5
11,101,2
11,104,5
11,101,2
11,103,3
11,107,3
11,106,2
11,104,5
11,108,2
12,105,3
12,103,3
12,107,2
12,108,3
12,104,5
12,102,5
12,104,5
12,102,4
12,101,4
12,102,5
12,103,5
12,107,4
12,110,5
12,109,4
12,110,2
12,103,5
12,106,4
12,109,4
12,104,5
12,102,2
12,102,5
12,101,5
12,104,5
12,107,3
12,108,5
12,104,5
12,103,3
12,107,3
12,110,5
12,103,2
12,102,5
12,103,4
12,102,3
12,104,2
13,101,2
13,105,2
13,106,2
13,102,5
13,101,4
13,108,5
13,105,2
13,109,5
13,109,2
13,101,5
13,107,4
13,107,4
13,103,5
13,101,2
13,106,2
13,104,3
13,103,2
13,104,5
13,104,2
13,110,2
13,110,4
13,110,3
13,110,2
13,102,5
13,102,4
14,103,5
14,107,3
14,106,4
14,107,2
14,105,4
14,107,2
14,103,4
14,109,5
14,110,5
14,102,3
14,109,2
14,108,3
14,106,2
14,105,5
14,101,2
14,103,3
14,109,5
14,101,2
14,108,2
14,110,4
14,106,3
14,108,2
14,102,5
14,105,5
14,110,4
14,105,2
14,101,3
14,108,4
14,108,4
14,106,5
14,110,5
14,105,4
14,105,3
15,107,3
15,109,3
15,102,5
15,104,5
15,104,3
15,102,2
15,107,5
15,108,5
15,102,3
15,103,5
15,102,4
15,108,4
15,101,3
15,101,4
15,105,2
15,107,3
15,108,5
15,102,4
15,106,2
15,106,2
15,108,2
15,106,5
15,103,4
15,110,5
15,108,3
15,102,3
15,107,2
15,103,4
15,110,3
15,110,2
15,106,2
15,101,4
15,105,2
15,110,3
15,108,3
15,110,3
16,101,2
16,110,2
16,104,2
16,102,3
16,105,4
16,104,2
16,105,3
16,102,2
16,106,3
16,110,4
16,108,4
16,109,5
16,105,4
16,103,2
16,108,5
16,104,4
16,103,4
16,102,2
16,104,5
16,103,4
16,104,3
16,106,4
16,108,4
16,109,5
16,102,2
16,106,3
16,108,4
16,108,3
16,105,5
17,105,4
17,101,2
17,107,5
17,105,5
17,103,5
17,106,4
17,110,2
17,107,5
17,107,4
17,107,2
17,105,4
17,106,3
17,107,4
17,105,2
17,108,3
17,103,5
17,105,3
17,109,4
17,106,5
17,102,3
17,110,4
17,109,4
17,109,5
17,105,5
17,105,4
17,108,4
17,109,3
17,109,2
17,108,4
17,105,3
17,102,3
17,101,4
17,105,2
17,103,2
17,107,2
17,102,4
17,107,3
17,106,3
17,102,4
17,109,4
17,110,3
17,108,2
17,103,3
17,104,4
17,104,2
17,105,3
18,108,3
18,110,2
18,107,5
18,103,4
18,110,3
18,107,4
18,102,5
18,107,4
18,102,5
18,108,2
18,103,5
18,105,4
18,103,5
18,107,3
18,105,3
18,101,4
18,110,2
18,110,4
18,108,5
18,103,4
18,104,3
18,110,2
18,104,3
18,105,5
18,105,2
18,109,4
18,106,4
18,110,3
18,106,5
18,108,2
18,104,4
18,108,3
18,101,5
18,104,2
19,109,5
19,105,2
19,103,3
19,104,3
19,109,3
19,108,2
19,102,3
19,107,4
19,110,2
19,109,4
19,101,2
19,109,2
19,107,4
19,109,5
19,106,3
19,110,3
19,104,2
19,104,2
19,101,3
19,101,3
19,101,5
19,108,4
19,103,3
19,106,5
19,106,3
19,102,4
19,101,5
19,106,4
19,110,5
19,109,3
19,101,5
19,104,5
19,105,4
19,106,5
19,103,3
19,101,4
19,105,4
19,108,3
19,101,4
19,108,5
19,101,5
19,105,3
19,103,4
19,101,2
20,102,3
20,101,2
20,101,2
20,101,3
20,103,5
20,104,5
20,103,3
20,110,3
20,104,3
20,107,2
20,101,3
20,107,2
20,106,4
20,108,4
20,104,4
20,101,2
20,108,3
20,110,5
20,108,4
20,110,3
20,103,2
20,101,5
20,105,3
20,105,2
20,109,4
20,101,5
20,104,4
20,108,2
20,107,2
20,102,3
20,102,3
20,106,3
20,108,2
20,110,2
21,107,5
21,102,4
21,103,3
21,105,2
21,104,5
21,109,4
21,105,3
21,109,4
21,109,2
21,106,4
21,103,2
21,110,4
21,101,3
21,109,4
21,110,5
21,108,3
21,103,3
21,103,2
21,110,2
21,107,2
21,101,5
21,107,2
22,110,4
22,104,2
22,109,4
22,101,5
22,104,5
22,108,3
22,101,2
22,110,4
22,104,2
22,104,5
22,108,3
22,106,5
22,109,3
22,106,2
22,105,2
22,109,3
22,104,3
22,109,2
22,108,4
22,104,5
22,110,2
22,109,2
22,104,3
22,103,3
22,109,4
22,109,3
22,109,2
22,108,5
22,101,4
23,109,4
23,109,2
23,103,4
23,107,5
23,103,3
23,108,5
23,106,4
23,104,2
23,108,4
23,109,3
23,104,4
23,101,2
23,110,5
23,110,2
23,110,2
23,106,4
23,109,5
23,107,3
23,106,4
23,107,3
23,110,4
23,108,3
23,108,5
23,106,4
23,107,3
23,110,4
23,101,4
23,110,4
23,106,4
23,110,3
23,104,4
23,101,2
24,110,3
24,104,2
24,105,4
24,107,5
24,103,3
24,103,2
24,103,2
24,110,4
24,103,2
24,107,3
24,104,2
24,106,3
24,103,2
24,109,2
24,109,4
24,105,3
24,109,4
24,109,4
24,102,5
24,102,2
24,103,5
24,101,2
24,107,5
24,104,5
25,106,2
25,109,4
25,108,3
25,107,3
25,109,4
25,108,3
25,103,5
25,101,4
25,103,3
25,109,5
25,107,4
25,103,5
25,110,3
25,101,4
25,102,3
25,102,3
25,105,4
25,105,5
25,101,2
25,107,3
25,108,3
25,107,3
25,105,5
25,102,2
25,102,4
25,101,3
25,110,3
25,107,3
25,110,2
25,105,4
25,107,4
25,103,5
25,106,4
26,109,2
26,101,5
26,109,4
26,104,3
26,107,3
26,107,5
26,110,3
26,102,5
26,110,2
26,107,5
26,109,5
26,107,3
26,105,3
26,105,3
26,103,5
26,107,3
26,102,5
26,108,3
26,107,3
26,104,2
26,104,5
26,108,5
26,108,2
26,102,3
26,103,3
26,105,5
26,102,4
26,108,5
26,109,3
26,105,5
26,106,4
26,109,5
26,104,4
26,108,5
26,102,4
27,109,4
27,105,3
27,109,3
27,107,5
27,103,5
27,109,3
27,103,3
27,106,4
27,108,2
27,109,4
27,102,4
27,108,3
27,104,3
27,108,5
27,102,5
27,102,2
27,105,2
27,108,5
27,109,3
27,101,2
27,110,3
27,108,2
27,101,2
27,108,5
27,101,4
27,110,3
27,104,5
27,103,2
27,101,2
27,102,5
27,106,4
27,103,3
27,107,2
27,110,4
27,101,3
27,110,3
27,103,4
27,104,3
27,109,3
28,104,5
28,108,2
28,110,4
28,102,5
28,108,5
28,108,3
28,101,4
28,105,4
28,108,4
28,105,4
28,101,2
28,102,4
28,101,5
28,102,5
28,110,3
28,109,2
28,101,4
28,105,2
28,106,2
28,105,4
28,109,5
28,102,3
28,101,5
28,101,5
28,102,5
28,109,4
28,108,4
28,109,4
28,102,5
28,110,3
28,107,5
28,105,3
28,101,5
28,104,3
28,102,4
28,110,2
28,103,4
28,109,2
28,101,4
28,108,5
28,109,5
29,106,5
29,109,3
29,107,2
29,108,3
29,109,5
29,102,4
29,108,5
29,109,5
29,104,5
29,109,3
29,101,4
29,106,2
29,108,5
29,110,3
29,101,2
29,102,3
29,108,5
29,105,3
29,108,2
29,107,4
29,103,2
29,101,3
29,106,4
29,106,3
29,107,3
29,108,2
29,105,3
29,103,4
29,109,5
29,108,3
29,102,3
29,103,3
29,109,2
29,106,4
30,106,2
30,104,3
30,104,3
30,101,2
30,107,4
30,101,2
30,102,5
30,108,2
30,109,4
30,101,2
30,102,3
30,101,5
30,110,4
30,108,3
30,103,3
30,110,2
30,102,2
30,105,2
30,104,4
30,107,4
30,108,2
30,105,2
30,109,4
30,109,3
30,106,5
30,101,5
30,101,2
30,104,5
30,107,2
30,105,3
30,102,5
30,109,5
30,102,2
30,103,5
30,103,4
31,108,5
31,106,4
31,107,4
31,109,5
31,110,2
31,108,2
31,110,5
31,108,3
31,104,5
31,104,2
31,107,2
31,104,3
31,108,3
31,108,3
31,109,5
31,106,3
31,108,4
31,110,2
31,101,2
31,102,2
31,101,5
31,105,5
31,107,2
31,107,2
31,108,2
31,104,3
31,104,4
31,103,2
31,103,3
31,104,2
31,105,5
31,101,3
31,108,4
31,103,3
31,110,2
31,103,2
31,108,5
31,102,3
31,106,4
31,110,2
31,103,4
32,107,4
32,105,3
32,107,3
32,106,3
32,110,2
32,102,3
32,107,5
32,105,2
32,107,3
32,109,3
32,106,5
32,104,4
32,110,3
32,106,4
32,108,2
32,104,5
32,105,3
32,110,2
32,101,5
32,107,3
32,103,4
32,106,2
32,109,5
32,104,3
32,108,3
32,107,4
32,107,4
32,110,5
32,105,3
32,107,2
32,107,3
32,101,2
32,110,3
32,109,4
33,109,2
33,103,4
33,108,5
33,109,3
33,101,2
33,104,4
33,103,4
33,108,3
33,109,5
33,102,4
33,109,2
33,104,2
33,107,3
33,106,5
33,108,3
33,108,2
33,102,3
33,104,5
33,103,2
33,102,2
33,105,3
33,101,2
33,105,4
33,104,5
33,103,2
33,108,5
33,104,4
33,103,2
33,109,3
33,104,5
33,107,3
33,106,2
33,105,4
33,105,3
33,103,2
33,104,5
33,101,4
33,104,3
33,104,2
34,101,5
34,103,3
34,110,3
34,106,4
34,105,3
34,109,4
34,105,3
34,110,2
34,102,3
34,106,3
34,104,4
34,101,4
34,103,3
34,106,4
34,108,3
34,102,4
34,108,2
34,101,3
34,101,3
34,106,3
34,103,4
34,102,5
34,104,4
34,105,4
34,103,5
35,104,5
35,103,3
35,107,4
35,109,3
35,110,2
35,103,2
35,106,2
35,105,3
35,106,3
35,104,2
35,102,2
35,110,5
35,103,4
35,108,4
35,108,5
35,105,2
35,101,2
35,107,2
35,104,4
35,103,3
35,102,2
35,106,5
35,107,4
35,102,3
35,106,4
35,109,2
35,103,4
35,105,2
35,108,2
35,110,4
35,105,5
36,108,4
36,102,4
36,106,3
36,107,4
36,109,5
36,108,3
36,103,2
36,109,5
36,106,2
36,110,2
36,109,2
36,103,2
36,104,5
36,101,2
36,105,3
36,105,5
36,110,4
36,109,3
36,106,4
36,101,3
36,109,5
36,109,4
36,103,4
36,110,3
36,107,2
36,103,4
36,106,3
36,102,3
36,104,3
36,107,3
36,106,5
36,107,3
36,109,2
37,101,2
37,108,2
37,110,2
37,108,2
37,110,5
37,105,4
37,102,4
37,108,2
37,110,5
37,107,4
37,103,2
37,103,5
37,107,2
37,101,5
37,107,3
37,104,3
37,102,3
37,101,3
37,101,4
37,102,5
37,110,3
37,106,5
37,103,3
37,108,2
37,101,3
37,107,5
37,107,4
37,103,4
37,101,5
37,103,3
37,101,3
38,106,2
38,101,2
38,101,2
38,104,2
38,106,3
38,108,3
38,102,2
38,108,4
38,109,4
38,102,3
38,104,2
38,101,5
38,106,2
38,103,5
38,107,5
38,102,2
38,101,5
38,107,4
38,106,5
38,106,2
38,106,5
38,101,5
38,101,4
38,108,4
38,103,2
38,101,3
38,102,5
38,108,4
38,102,5
38,102,5
38,109,4
38,107,5
38,106,3
38,108,3
38,101,4
38,107,3
38,110,5
38,102,3
38,106,3
38,105,5
39,103,3
39,102,4
39,109,4
39,104,4
39,110,5
39,108,4
39,105,4
39,107,3
39,108,5
39,103,4
39,104,4
39,102,3
39,106,2
39,108,5
39,105,5
39,102,3
39,106,4
39,107,3
39,103,2
39,108,4
39,101,4
39,107,3
39,101,4
39,107,4
39,101,4
39,101,3
40,110,5
40,102,3
40,109,2
40,104,5
40,103,5
40,101,5
40,106,5
40,110,3
40,105,3
40,107,3
40,101,5
40,106,2
40,108,3
40,109,4
40,107,3
40,109,5
40,108,2
40,104,4
40,107,2
40,110,3
40,105,5
40,108,2
40,104,2
40,108,4
40,104,3
40,104,2
40,110,3
40,104,2
40,109,4
40,106,4
40,101,2
40,102,2
40,106,4
40,110,5
40,108,3
40,103,3
40,104,4
40,103,4
40,104,5
40,102,4
40,105,3
40,104,2
40,106,2
40,110,4
40,106,4
40,110,3
40,104,4
41,106,5
41,109,4
41,107,4
41,105,4
41,104,3
41,106,2
41,110,4
41,109,5
41,104,2
41,106,4
41,107,4
41,103,2
41,109,2
41,109,4
41,108,2
41,106,2
41,104,4
41,110,3
41,106,2
41,103,4
41,104,2
41,109,5
41,106,3
41,101,2
42,102,3
42,107,5
42,104,5
42,107,5
42,104,3
42,105,2
42,106,2
42,104,3
42,108,2
42,103,4
42,108,5
42,110,3
42,102,3
42,106,2
42,103,3
42,101,5
42,101,2
42,102,2
42,102,5
42,107,2
42,107,4
42,105,2
42,102,5
42,104,3
42,107,4
42,109,5
42,106,4
42,101,2
42,110,2
42,109,3
43,104,5
43,107,2
43,103,5
43,107,3
43,108,5
43,104,2
43,108,4
43,102,3
43,105,2
43,107,2
43,107,5
43,105,2
43,106,3
43,103,3
43,109,2
43,110,4
43,108,5
43,108,2
43,105,4
43,106,5
43,105,3
43,103,5
43,101,3
43,106,2
43,105,4
43,105,3
43,101,5
43,104,3
43,109,5
43,105,4
43,110,2
44,104,4
44,106,3
44,109,3
44,103,3
44,104,2
44,104,2
44,102,3
44,102,3
44,106,5
44,102,2
44,101,3
44,106,5
44,106,5
44,107,3
44,109,5
44,102,3
44,103,5
44,109,2
44,109,3
44,106,3
44,109,4
44,102,2
44,101,3
44,103,4
44,108,3
44,107,5
44,106,3
44,104,4
44,104,2
44,106,4
44,109,3
44,108,4
44,104,3
44,108,5
44,107,4
44,109,4
44,108,4
44,109,4
44,105,4
45,107,2
45,103,2
45,101,4
45,109,4
45,104,5
45,104,4
45,107,3
45,102,5
45,101,4
45,106,5
45,107,4
45,105,5
45,106,5
45,110,3
45,108,4
45,108,5
45,102,3
45,106,5
45,104,2
45,102,5
45,101,2
45,109,4
45,101,2
45,103,2
45,105,3
45,109,3
45,105,5
45,106,5
45,105,5
45,106,3
45,110,3
45,105,4
45,102,5
45,103,3
45,110,3
45,104,3
45,104,3
45,101,2
45,105,3
46,106,5
46,108,3
46,105,5
46,106,4
46,101,4
46,107,2
46,109,4
46,107,4
46,102,5
46,102,5
46,107,2
46,103,5
46,106,4
46,108,5
46,104,2
46,110,4
46,109,2
46,106,5
46,110,3
46,106,2
46,101,3
46,110,5
46,106,4
46,101,2
46,106,3
46,103,4
46,108,5
46,103,5
46,107,3
46,107,3
47,110,5
47,106,1
47,107,2
47,103,1
47,110,2
47,110,2
47,110,5
47,103,5
47,103,1
47,110,4
47,105,3
47,110,2
47,106,3
47,110,3
47,107,1
47,106,1
47,103,3
47,110,2
47,104,1
47,105,3
47,108,2
47,108,2
47,108,3
47,103,5
47,110,1
47,105,2
48,103,1
48,104,4
48,110,4
48,105,2
48,102,4
48,105,1
48,104,4
48,106,1
48,104,3
48,108,3
48,101,5
48,105,5
48,101,5
48,103,5
48,109,2
48,102,2
48,102,1
48,101,5
48,106,4
48,101,1
48,110,1
48,105,1
49,107,3
49,110,3
49,103,5
49,102,2
49,107,4
49,105,1
49,109,1
49,108,1
49,102,1
49,107,4
49,106,3
49,107,4
49,109,4
49,107,1
49,106,2
49,110,5
49,109,1
49,107,1
49,104,4
49,110,5
49,108,5
49,109,5
49,108,5
49,108,4
49,110,4
49,103,1
49,101,5
49,104,3
49,108,5
49,103,1
49,103,4
49,104,1
49,104,2
49,104,5
49,110,2
49,110,2
49,106,4
49,110,1
49,107,2
49,109,3
49,104,3
49,105,3
49,101,4
49,102,4
49,107,1
50,104,3
50,105,2
50,104,5
50,102,4
50,108,1
50,102,5
50,107,3
50,103,3
50,108,5
50,106,2
50,106,4
50,108,2
50,108,4
50,104,2
50,109,2
50,106,1
50,106,2
50,103,2
50,106,5
50,108,4
50,110,5
50,106,2
50,101,3
50,110,2
50,104,2
50,109,2
50,105,1
50,103,1
50,108,3
51,103,2
51,104,2
51,108,2
51,104,2
51,110,1
51,107,5
51,109,2
51,104,3
51,109,1
51,103,5
51,109,5
51,106,2
51,110,4
51,107,5
51,108,3
51,107,5
51,110,4
51,108,2
51,105,3
51,109,5
51,101,2
51,110,2
51,103,1
51,105,4
51,110,5
51,104,3
51,104,3
51,101,1
51,104,1
51,106,4
51,110,4
51,105,3
52,102,5
52,110,2
52,107,1
52,102,2
52,106,4
52,106,4
52,107,5
52,108,2
52,101,5
52,108,5
52,101,2
52,102,2
52,105,5
52,105,1
52,106,4
52,107,4
52,102,5
52,106,2
52,108,4
52,103,1
52,103,1
52,109,5
52,110,5
52,101,1
52,105,2
52,101,4
52,103,2
52,104,4
52,108,1
53,106,3
53,109,4
53,109,4
53,107,5
53,109,2
53,103,5
53,105,2
53,108,5
53,109,2
53,110,4
53,107,5
53,102,5
53,107,2
53,103,5
53,103,5
53,110,5
53,101,5
53,104,4
53,106,1
53,109,2
53,104,1
53,107,3
53,102,2
53,106,2
53,102,1
53,103,2
53,107,4
53,101,1
53,101,5
53,102,1
53,107,2
53,103,2
53,107,2
53,101,5
53,106,3
53,103,1
53,103,2
53,107,1
53,101,2
53,105,3
53,108,1
54,102,4
54,104,2
54,104,4
54,103,4
54,102,1
54,101,3
54,102,3
54,110,2
54,101,3
54,109,1
54,104,3
54,108,3
54,104,1
54,110,5
54,109,5
54,109,3
54,102,2
54,102,5
54,109,4
54,109,1
54,107,4
54,104,4
54,106,2
54,107,2
54,101,2
54,102,3
54,110,3
54,107,2
54,106,5
54,108,1
54,108,2
54,101,4
54,102,2
54,103,4
54,108,1
54,106,5
54,102,3
54,104,1
54,109,5
54,107,4
54,102,3
54,110,1
54,109,1
54,106,5
54,109,4
55,106,4
55,101,1
55,102,5
55,105,2
55,109,5
55,108,4
55,104,3
55,110,2
55,109,3
55,102,5
55,107,3
55,110,4
55,107,3
55,110,2
55,105,2
55,110,3
55,109,2
55,110,4
55,103,3
55,108,2
55,103,1
55,106,4
55,107,2
55,103,4
55,108,1
55,106,2
55,106,3
55,107,2
55,101,3
55,105,2
55,108,4
55,110,3
55,101,5
55,106,5
55,109,3
55,106,1
56,105,2
56,102,5
56,107,4
56,107,5
56,110,4
56,104,2
56,103,4
56,105,2
56,110,1
56,103,3
56,103,5
56,110,2
56,108,2
56,104,2
56,104,4
56,101,1
56,105,3
56,110,5
56,107,1
56,102,3
56,109,2
56,107,2
56,101,2
56,105,2
56,104,1
56,107,4
56,101,5
56,107,2
56,110,1
56,110,2
56,109,4
57,110,1
57,102,2
57,107,4
57,109,1
57,105,1
57,107,2
57,105,2
57,110,1
57,104,3
57,102,4
57,110,1
57,107,2
57,104,3
57,109,1
57,107,3
57,102,3
57,103,3
57,109,3
57,107,5
57,104,3
57,101,3
57,107,1
57,105,3
57,108,2
57,106,3
57,105,4
57,110,3
57,103,1
57,109,4
57,109,4
57,104,4
57,102,5
57,108,3
57,103,4
57,106,1
57,103,1
58,109,4
58,103,2
58,106,1
58,105,2
58,107,3
58,101,2
58,109,2
58,103,4
58,110,1
58,106,4
58,106,2
58,110,3
58,105,5
58,107,2
58,103,4
58,109,1
58,110,4
58,105,2
58,101,1
58,104,1
58,108,2
58,102,3
58,107,3
58,102,2
58,108,5
58,104,1
58,105,2
58,110,3
58,110,5
58,102,2
58,104,5
58,107,1
58,106,5
58,106,5
58,110,4
58,101,4
58,108,5
58,103,2
59,110,1
59,101,5
59,101,1
59,105,2
59,109,4
59,107,1
59,108,3
59,110,5
59,102,5
59,103,4
59,105,5
59,103,5
59,101,3
59,110,4
59,108,5
59,106,1
59,108,5
59,107,1
59,101,3
59,108,2
59,107,5
59,103,2
59,102,1
59,110,5
59,108,4
59,103,3
59,107,2
59,101,1
59,102,2
59,107,5
59,107,1
59,106,1
60,102,4
60,102,1
60,109,3
60,106,4
60,106,4
60,107,2
60,110,2
60,102,4
60,104,1
60,110,3
60,102,3
60,108,1
60,107,5
60,109,4
60,104,3
60,101,4
60,106,5
60,102,2
60,101,2
60,108,3
60,110,2
61,107,5
61,107,5
61,105,3
61,102,4
61,110,3
61,110,3
61,109,4
61,107,5
61,101,2
61,106,1
61,104,5
61,103,3
61,102,2
61,107,5
61,101,2
61,104,4
61,106,4
61,108,1
61,102,4
61,106,4
61,105,5
61,107,1
61,106,2
61,103,3
61,109,5
61,108,5
61,101,1
61,108,3
61,101,5
61,109,5
61,101,4
61,104,3
61,101,2
61,110,3
61,103,5
62,109,3
62,104,1
62,103,2
62,110,5
62,104,5
62,104,3
62,104,4
62,105,5
62,103,5
62,107,2
62,109,2
62,107,1
62,108,5
62,110,4
62,105,5
62,106,4
62,107,2
62,102,5
62,108,4
62,110,5
62,104,5
62,104,2
62,105,1
62,102,3
62,102,1
62,107,2
62,109,1
62,103,2
62,109,4
63,105,3
63,105,1
63,101,1
63,110,1
63,103,3
63,103,3
63,110,5
63,105,4
63,101,4
63,107,4
63,108,1
63,103,2
63,102,3
63,107,2
63,108,1
63,105,4
63,110,1
63,102,4
63,107,3
63,101,4
63,108,1
63,106,4
63,108,1
63,108,2
63,105,4
63,101,3
63,105,5
63,110,5
63,104,5
63,105,1
63,103,2
63,109,1
63,109,3
63,101,2
64,108,5
64,104,2
64,103,3
64,106,4
64,110,2
64,103,5
64,103,3
64,109,4
64,109,4
64,108,1
64,106,3
64,101,4
64,103,4
64,104,1
64,105,4
64,106,5
64,108,4
64,105,1
64,104,3
64,110,1
64,105,5
64,108,4
64,109,3
64,105,3
64,105,1
64,108,3
64,101,5
64,102,4
64,110,2
64,109,2
64,101,1
64,106,4
64,101,1
64,104,1
64,101,3
65,103,1
65,109,4
65,103,4
65,107,5
65,105,3
65,103,5
65,101,3
65,110,2
65,105,1
65,104,3
65,102,3
65,109,2
65,102,5
65,106,2
65,108,4
65,110,4
65,101,5
65,101,4
65,105,1
65,109,1
65,103,5
65,108,4
65,104,2
65,108,5
65,107,1
65,103,4
65,104,1
65,107,1
65,106,4
65,109,2
65,108,3
65,103,2
65,108,5
65,104,1
65,104,5
65,101,4
65,103,5
65,103,1
65,109,3
65,106,1
66,110,3
66,106,3
66,105,1
66,101,3
66,106,2
66,105,5
66,105,4
66,105,3
66,109,2
66,110,3
66,106,4
66,107,1
66,109,1
66,110,1
66,105,4
66,101,4
66,105,1
66,105,2
66,110,1
66,104,5
66,102,1
66,101,5
66,107,1
66,104,1
66,103,1
66,108,4
66,105,5
66,109,1
66,106,4
66,101,1
66,102,2
67,104,3
67,103,4
67,105,3
67,106,5
67,108,3
