id_user,id_wisata,rating
184,101,2
185,108,2
185,101,4
185,104,2
185,103,3
185,106,4
185,110,1
185,104,1
185,109,5
185,105,3
185,107,3
185,110,4
185,109,4
185,105,3
185,101,5
185,109,4
185,105,5
185,104,1
185,110,2
185,106,2
185,101,1
185,102,2
185,107,1
185,110,1
185,106,2
185,101,3
185,106,5
185,106,3
185,110,4
185,101,2
185,110,3
185,109,5
185,106,2
185,101,4
185,108,4
186,109,1
186,110,5
186,102,4
186,109,4
186,106,5
186,104,1
186,104,5
186,108,1
186,107,3
186,105,5
186,106,4
186,108,4
186,104,2
186,109,4
186,105,4
186,107,3
186,109,5
186,103,4
186,109,4
186,103,4
186,105,4
186,101,2
186,107,5
186,108,2
186,103,2
186,110,1
186,109,3
186,103,1
186,101,3
186,104,3
187,104,4
187,106,3
187,107,1
187,108,3
187,101,4
187,103,5
187,107,2
187,104,5
187,108,1
187,110,3
187,104,2
187,106,2
187,103,3
187,102,1
187,107,2
187,110,3
187,107,2
187,101,5
187,102,3
187,103,1
187,107,2
187,109,1
187,106,3
187,102,3
187,110,2
187,106,3
187,107,5
187,101,2
187,105,3
187,107,2
187,106,4
187,108,2
187,102,4
187,106,3
187,109,3
187,102,5
187,104,3
187,109,5
187,102,5
188,109,4
188,101,5
188,103,1
188,108,3
188,102,1
188,109,1
188,110,2
188,110,5
188,104,1
188,108,3
188,103,1
188,108,4
188,108,3
188,101,2
188,101,3
188,103,1
188,101,1
188,107,4
188,105,1
188,107,4
188,106,2
188,101,3
188,110,3
188,106,4
188,102,1
188,110,4
188,108,2
188,103,1
188,104,1
189,108,5
189,108,5
189,110,4
189,103,5
189,107,3
189,105,2
189,106,5
189,107,3
189,107,3
189,106,5
189,105,5
189,101,2
189,101,3
189,104,1
189,106,4
189,109,1
189,107,2
189,106,3
189,103,3
189,109,4
189,102,5
189,107,5
189,102,3
189,103,2
189,106,4
189,110,1
189,109,2
189,109,1
189,105,5
189,109,1
189,108,3
189,107,4
189,110,5
189,107,4
190,106,3
190,104,4
190,110,5
190,110,5
190,106,5
190,103,3
190,101,4
190,110,5
190,108,4
190,104,2
190,103,4
190,104,5
190,103,2
190,108,2
190,104,2
190,106,2
190,101,5
190,104,1
190,110,3
190,106,1
190,101,3
190,106,2
190,101,5
190,104,1
190,105,1
190,106,5
190,105,3
190,101,1
190,108,1
190,106,4
190,104,1
191,106,5
191,104,3
191,109,1
191,104,2
191,102,5
191,109,5
191,101,1
191,103,4
191,104,1
191,107,5
191,105,3
191,104,4
191,101,2
191,107,5
191,101,2
191,107,3
191,106,2
191,110,1
191,102,1
191,106,1
191,107,5
191,104,3
191,107,4
191,109,2
191,109,4
191,102,3
191,102,3
192,102,2
192,101,3
192,102,3
192,110,2
192,110,1
192,105,1
192,107,1
192,109,5
192,101,5
192,104,4
192,105,4
192,103,4
192,107,1
192,102,2
192,102,1
192,109,1
192,110,2
192,101,1
192,104,3
192,104,5
192,102,1
192,104,3
192,102,4
192,103,5
192,106,5
192,107,5
192,107,2
192,101,4
192,106,2
192,108,4
192,109,2
192,107,4
192,109,3
192,104,3
192,101,5
192,110,1
193,106,1
193,105,5
193,109,4
193,107,2
193,105,2
193,107,1
193,107,2
193,104,3
193,101,2
193,108,1
193,108,5
193,110,4
193,102,2
193,109,1
193,101,1
193,102,4
193,105,1
193,103,2
193,107,4
193,109,3
193,108,4
193,108,3
193,103,4
193,104,2
193,107,2
193,110,5
193,109,5
193,110,3
193,107,5
193,110,2
193,103,3
193,110,4
194,110,5
194,104,5
194,105,4
194,109,2
194,102,4
194,103,3
194,108,1
194,105,3
194,106,5
194,110,5
194,105,4
194,107,1
194,110,1
194,109,1
194,106,1
194,101,4
194,102,1
194,103,2
194,109,5
194,103,1
194,106,5
194,101,4
194,101,3
194,101,3
194,104,4
194,101,1
194,107,1
194,109,5
194,110,2
194,109,2
194,106,5
194,110,5
194,105,1
194,104,5
194,101,2
194,109,1
194,105,2
194,110,4
194,107,1
194,102,5
195,101,3
195,103,3
195,102,1
195,102,2
195,105,4
195,101,2
195,101,3
195,107,2
195,110,3
195,110,3
195,105,4
195,107,4
195,109,3
195,107,3
195,108,5
195,109,4
195,101,3
195,108,1
195,101,3
195,101,4
195,108,1
195,105,2
195,104,5
195,101,1
195,108,1
195,107,1
195,104,4
195,103,1
195,105,1
195,103,5
195,107,1
195,106,4
195,109,4
195,106,5
195,109,5
195,109,2
195,104,5
195,106,2
195,107,2
195,110,3
196,110,3
196,107,2
196,105,2
196,104,3
196,104,5
196,107,3
196,109,5
196,103,3
196,102,4
196,106,2
196,106,5
196,104,2
196,109,4
196,104,5
196,109,2
196,103,1
196,104,5
196,105,2
196,107,5
196,106,1
196,104,5
196,105,5
196,101,2
196,104,4
196,105,1
196,101,2
196,109,2
196,101,1
196,105,4
196,108,1
197,108,4
197,106,1
197,101,1
197,105,4
197,104,3
197,104,3
197,108,5
197,110,2
197,103,5
197,106,1
197,106,3
197,103,2
197,105,3
197,105,1
197,108,2
197,103,5
197,105,1
197,109,5
197,101,5
197,102,4
197,102,5
197,109,4
197,108,3
197,107,2
197,103,4
197,109,5
198,104,5
198,107,1
198,110,2
198,106,3
198,101,3
198,109,4
198,104,4
198,109,3
198,105,2
198,102,3
198,101,5
198,104,2
198,109,2
198,105,3
198,105,5
198,102,4
198,109,3
198,105,3
198,101,3
198,102,2
198,105,3
198,110,5
198,102,2
198,107,1
198,105,1
198,105,2
198,107,1
198,109,1
198,108,2
198,105,3
198,104,3
198,108,3
198,106,4
198,106,3
198,110,1
198,107,5
198,109,2
198,106,1
198,109,5
198,109,4
198,107,4
199,102,4
199,109,3
199,110,5
199,101,4
199,101,3
199,101,2
199,103,3
199,108,3
199,104,3
199,106,2
199,110,4
199,102,3
199,110,5
199,102,1
199,102,2
199,105,4
199,103,1
199,107,5
199,110,2
199,103,3
199,109,2
199,101,4
199,104,3
199,107,3
199,102,3
199,101,4
199,109,1
199,103,1
199,106,1
199,104,4
200,104,3
200,104,5
200,103,2
200,103,2
200,101,1
200,105,1
200,109,2
200,108,2
200,106,2
200,103,1
200,104,2
200,101,3
200,110,4
200,106,4
200,103,4
200,101,1
200,107,3
200,101,1
200,105,3
200,110,4
200,104,4
200,108,2
200,105,1
200,105,5
200,103,2
200,105,5
200,103,4
200,106,1
200,101,2
200,107,3
200,104,5
200,104,1
200,106,5
200,106,4
200,105,5
200,105,2
200,108,4
200,102,3
200,104,2
201,107,5
201,110,5
201,110,5
201,105,3
201,103,3
201,108,3
201,106,4
201,110,3
201,102,3
201,107,2
201,109,3
201,103,3
201,107,2
201,103,2
201,103,2
201,102,3
201,105,5
201,105,5
201,110,2
201,101,4
201,105,5
201,108,1
201,105,2
201,103,2
201,106,5
201,103,2
201,104,2
201,101,3
201,106,5
201,110,1
201,109,4
201,103,4
201,107,2
201,105,5
201,108,1
201,109,3
202,107,2
202,103,4
202,110,4
202,101,5
202,104,4
202,101,1
202,106,5
202,106,2
202,107,4
202,110,4
202,109,1
202,109,4
202,101,3
202,106,4
202,106,1
202,107,5
202,103,2
202,104,2
202,108,5
202,101,3
202,107,1
202,108,5
202,110,1
202,106,5
202,106,1
202,107,5
202,105,5
202,105,3
202,108,1
202,109,2
202,104,4
202,102,2
202,101,5
202,108,5
202,106,2
203,103,1
203,101,4
203,110,3
203,110,5
203,107,1
203,102,3
203,107,3
203,104,2
203,103,2
203,102,5
203,106,5
203,101,2
203,107,4
203,108,5
203,109,3
203,110,2
203,104,1
203,103,2
203,101,5
203,110,2
203,108,2
203,105,3
203,105,5
203,105,3
203,101,4
203,103,3
203,109,2
203,103,4
203,107,2
203,109,2
204,102,3
204,101,3
204,108,4
204,108,2
204,110,2
204,103,3
204,106,4
204,103,2
204,102,5
204,107,2
204,105,4
204,108,5
204,108,1
204,102,3
204,106,3
204,108,3
204,108,5
204,109,1
204,106,3
204,101,3
204,104,1
204,106,4
204,102,5
204,102,3
204,109,1
204,108,1
204,104,5
204,109,1
204,101,4
204,106,2
204,109,4
204,101,2
204,108,4
204,108,5
204,106,2
204,101,3
204,103,3
205,107,4
205,106,3
205,108,2
205,103,5
205,101,3
205,110,3
205,109,2
205,106,2
205,109,4
205,106,3
205,101,3
205,108,4
205,109,2
205,102,2
205,102,5
205,107,4
205,109,1
205,106,4
205,106,2
205,108,1
205,101,5
205,105,4
205,110,5
205,103,4
205,110,4
206,103,4
206,103,1
206,110,2
206,102,4
206,108,1
206,108,5
206,101,3
206,110,1
206,107,1
206,104,1
206,105,2
206,108,3
206,108,3
206,106,5
206,110,5
206,107,4
206,107,3
206,104,4
206,109,2
206,105,3
206,110,5
206,103,3
206,102,5
206,110,2
206,107,2
206,102,1
206,103,1
206,106,5
206,109,3
206,101,1
206,101,2
206,109,3
206,109,5
206,101,5
206,108,4
206,102,4
206,108,4
206,106,5
206,109,1
206,103,3
207,105,4
207,109,5
207,106,2
207,106,5
207,105,4
207,110,3
207,102,5
207,109,5
207,108,3
207,104,2
207,108,2
207,103,1
207,109,3
207,108,1
207,106,5
207,105,2
207,104,4
207,109,4
207,106,1
207,105,2
207,103,2
207,101,2
207,101,5
207,101,3
207,105,1
207,101,2
207,102,5
207,103,4
208,107,1
208,106,4
208,102,1
208,103,4
208,105,5
208,105,4
208,102,4
208,106,1
208,106,4
208,108,5
208,103,1
208,105,3
208,104,3
208,102,4
208,107,4
208,104,2
208,103,1
208,104,2
208,105,4
208,101,5
208,109,1
208,107,5
208,108,4
208,106,2
208,108,4
208,110,1
208,101,1
208,109,4
208,105,5
208,107,2
208,108,4
208,109,4
208,103,5
208,106,3
208,103,5
208,110,4
208,103,4
208,107,4
209,103,4
209,110,5
209,110,4
209,109,5
209,107,5
209,101,5
209,107,5
209,108,1
209,104,5
209,102,4
209,109,2
209,105,1
209,107,1
209,102,2
209,110,1
209,109,4
209,106,3
209,102,4
209,109,1
209,105,1
209,101,3
209,106,1
209,109,3
209,105,5
209,103,1
209,106,4
209,105,1
209,105,5
209,107,4
210,110,3
210,105,1
210,107,4
210,109,1
210,102,3
210,102,1
210,108,4
210,109,3
210,102,1
210,107,2
210,109,3
210,108,1
210,108,4
210,102,2
210,101,1
210,108,2
210,107,4
210,109,5
210,101,3
210,108,1
210,103,5
210,106,5
210,102,4
210,110,2
210,108,2
210,105,3
210,107,2
210,101,3
210,101,3
210,103,1
210,103,5
210,106,3
211,109,4
211,102,1
211,105,5
211,106,3
211,106,2
211,104,3
211,107,2
211,106,2
211,108,2
211,105,3
211,105,2
211,105,2
211,107,4
211,101,4
211,103,4
211,102,4
211,102,2
211,107,2
211,108,5
211,108,2
211,109,5
211,105,2
211,110,4
211,106,5
211,105,1
211,105,5
211,104,3
211,109,2
212,109,3
212,102,4
212,103,1
212,110,3
212,109,4
212,104,5
212,108,3
212,101,4
212,108,4
212,106,1
212,107,4
212,102,5
212,106,1
212,106,3
212,110,1
212,108,4
212,101,3
212,102,3
212,109,5
212,105,4
212,104,3
212,101,3
212,103,1
212,101,1
212,103,3
212,108,3
212,106,4
212,104,1
212,105,5
212,110,3
212,102,5
212,105,1
212,102,4
212,109,1
212,105,1
212,103,5
212,109,5
212,103,4
213,109,5
213,102,2
213,109,3
213,106,3
213,106,1
213,106,5
213,107,5
213,108,3
213,102,4
213,102,4
213,102,2
213,105,3
213,108,4
213,105,5
213,110,5
213,103,4
213,106,2
213,102,3
213,109,2
213,101,4
213,108,5
213,101,2
213,108,3
213,107,5
213,108,1
213,110,2
213,110,1
213,103,2
213,106,2
213,101,2
214,104,5
214,103,1
214,106,3
214,108,2
214,102,4
214,106,1
214,110,1
214,103,5
214,106,4
214,106,3
214,103,3
214,105,2
214,107,2
214,109,2
214,103,3
214,106,4
214,108,3
214,106,5
214,107,5
214,107,3
214,101,2
214,107,3
214,104,5
214,106,3
214,105,4
214,102,3
214,101,5
214,105,3
214,108,5
214,109,2
214,102,2
214,104,4
214,107,3
215,105,2
215,108,2
215,103,3
215,105,4
215,107,2
215,101,4
215,109,3
215,101,4
215,106,5
215,108,3
215,109,2
215,107,5
215,110,4
215,106,2
215,105,1
215,110,5
215,107,2
215,101,2
215,109,3
215,103,5
215,108,1
215,104,3
215,104,5
215,105,1
215,102,4
215,108,2
215,101,4
215,102,3
215,110,4
215,102,4
215,105,2
216,101,4
216,108,5
216,104,2
216,110,3
216,104,2
216,106,5
216,108,3
216,102,2
216,103,5
216,109,2
216,110,4
216,106,5
216,103,4
216,105,3
216,104,5
216,108,4
216,101,5
216,107,4
216,103,1
216,109,2
216,103,1
216,101,4
216,109,1
216,102,1
216,107,4
216,109,4
216,108,3
216,105,1
216,105,4
216,103,2
216,110,1
216,110,4
216,105,5
216,107,1
216,110,3
217,108,3
217,103,4
217,110,2
217,106,5
217,104,1
217,110,4
217,102,3
217,108,2
217,104,2
217,105,2
217,102,5
217,110,4
217,103,3
217,105,1
217,103,5
217,108,3
217,107,1
217,102,4
217,102,3
217,105,1
217,110,2
217,106,1
217,107,2
217,104,2
217,110,3
217,102,1
217,104,5
217,104,5
217,102,3
217,101,1
217,106,1
218,108,2
218,104,3
218,110,4
218,107,3
218,106,1
218,108,5
218,109,1
218,106,4
218,105,3
218,101,4
218,102,1
218,101,1
218,105,3
218,106,1
218,110,2
218,105,1
218,105,5
218,108,2
218,109,5
218,104,4
218,106,4
218,101,1
218,108,5
218,105,2
218,110,1
218,105,4
218,104,1
218,102,2
218,103,1
219,110,4
219,105,2
219,101,5
219,108,1
219,107,4
219,105,3
219,104,1
219,102,2
219,103,5
219,106,3
219,109,4
219,105,1
219,101,2
219,101,3
219,104,2
219,101,1
219,105,1
219,103,3
219,109,2
219,106,5
219,105,5
219,109,3
219,102,3
219,104,2
219,106,2
219,105,3
219,105,4
219,108,5
219,102,5
220,106,2
220,109,3
220,103,2
220,108,4
220,104,4
220,103,1
220,106,1
220,104,3
220,104,1
220,109,4
220,103,3
220,104,2
220,104,5
220,108,1
220,102,5
220,102,2
220,109,2
220,106,1
220,107,2
220,110,1
220,101,1
220,101,3
220,104,1
220,103,5
220,104,5
220,109,3
220,103,4
220,108,1
220,108,2
220,108,3
221,103,4
221,101,1
221,101,3
221,105,3
221,109,3
221,103,3
221,102,1
221,101,3
221,106,4
221,110,4
221,108,2
221,105,5
221,109,4
221,108,1
221,104,4
221,110,4
221,107,2
221,110,1
221,101,1
221,109,3
221,110,5
221,106,2
221,110,5
221,101,4
221,107,1
221,106,2
221,107,2
221,106,4
222,109,5
222,109,5
222,104,2
222,102,3
222,108,5
222,106,1
222,102,5
222,101,2
222,108,4
222,106,3
222,110,1
222,109,4
222,103,4
222,102,4
222,109,5
222,104,4
222,106,2
222,104,1
222,106,2
222,104,3
222,108,4
222,101,1
222,107,2
222,101,4
222,109,1
222,109,4
222,108,4
222,101,1
222,102,2
222,110,1
222,105,5
222,109,2
222,101,1
222,106,2
222,110,4
223,109,5
223,108,5
223,106,1
223,103,3
223,106,3
223,106,2
223,102,1
223,104,5
223,109,5
223,108,1
223,109,4
223,105,4
223,107,5
223,109,2
223,108,2
223,102,1
223,105,5
223,109,3
223,105,2
223,103,1
223,110,2
223,106,4
223,110,3
223,104,4
223,104,4
223,104,1
223,101,2
223,102,5
223,102,2
223,102,4
223,106,3
223,106,3
223,103,5
223,106,3
223,109,1
223,101,4
224,103,4
224,101,5
224,103,5
224,106,3
224,107,4
224,109,4
224,110,5
224,103,4
224,108,1
224,109,1
224,106,5
224,102,4
224,110,3
224,103,4
224,108,2
224,104,3
224,105,1
224,102,4
224,105,5
224,105,2
224,105,3
224,109,5
224,108,1
224,106,2
224,103,2
224,103,3
224,103,3
224,108,3
224,107,3
224,109,1
224,109,5
224,103,3
224,110,3
224,110,2
224,102,3
224,102,4
224,103,1
225,103,2
225,106,4
225,104,3
225,101,4
225,107,1
225,109,4
225,109,2
225,105,5
225,109,5
225,110,3
225,106,5
225,107,3
225,107,5
225,109,2
225,108,2
225,103,3
225,102,3
225,108,3
225,109,3
225,107,3
225,105,1
225,104,3
225,108,2
225,102,3
225,106,2
225,102,5
225,107,3
225,106,4
225,109,5
225,106,5
226,107,1
226,102,5
226,106,5
226,110,1
226,101,5
226,107,4
226,106,3
226,107,1
226,105,1
226,108,5
226,103,5
226,110,3
226,103,2
226,102,3
226,106,4
226,105,2
226,109,4
226,101,4
226,107,1
226,104,5
226,110,5
226,107,2
226,102,2
226,102,2
226,106,2
226,108,5
226,106,4
226,106,5
226,105,4
226,103,2
226,110,3
226,105,4
226,108,4
226,101,1
226,103,4
227,106,3
227,104,3
227,102,4
227,106,2
227,102,1
227,107,1
227,110,4
227,102,1
227,108,5
227,109,1
227,101,2
227,106,3
227,102,3
227,102,5
227,106,4
227,109,1
227,105,3
227,101,3
227,109,4
227,101,2
227,107,1
227,110,4
227,110,4
227,105,2
227,106,1
227,107,1
227,102,4
227,106,4
227,102,2
227,106,5
227,102,5
227,109,4
227,101,4
227,108,5
227,108,3
227,106,1
227,102,4
227,109,5
227,106,4
227,106,4
227,104,3
227,104,4
227,106,5
228,108,2
228,101,5
228,101,2
228,103,4
228,109,3
228,102,1
228,102,5
228,105,3
228,103,3
228,101,3
228,107,1
228,107,3
228,110,3
228,104,5
228,107,4
228,110,5
228,104,3
228,105,5
228,105,2
228,110,4
228,105,3
228,108,2
228,109,5
228,109,2
228,110,3
228,102,5
228,105,5
228,103,1
228,102,4
228,106,3
228,109,2
228,103,1
228,108,5
228,108,4
228,108,2
228,110,5
228,103,2
228,110,3
229,107,3
229,105,3
229,104,2
229,103,3
229,106,1
229,105,3
229,104,1
229,110,5
229,106,2
229,101,2
229,106,4
229,110,1
229,105,2
229,105,1
229,110,5
229,108,1
229,102,3
229,106,4
229,104,2
229,107,4
229,104,4
229,108,4
229,104,5
229,106,5
229,103,4
229,106,3
229,107,1
229,102,4
229,101,1
229,107,2
229,107,2
230,107,5
230,107,1
230,104,2
230,109,2
230,102,5
230,108,1
230,106,4
230,101,1
230,109,5
230,108,5
230,103,4
230,110,3
230,101,5
230,101,3
230,108,2
230,101,1
230,102,5
230,105,4
230,110,2
230,106,3
230,101,1
230,101,5
230,105,4
230,110,4
230,106,4
230,109,4
230,102,1
230,109,1
230,105,2
230,110,2
230,102,1
230,110,2
230,102,1
230,103,3
230,108,4
230,104,5
230,108,1
230,104,5
230,106,4
230,106,5
230,104,4
231,110,4
231,101,4
231,105,5
231,102,1
231,106,4
231,106,1
231,101,2
231,102,5
231,109,3
231,109,3
231,101,1
231,106,2
231,104,3
231,101,1
231,107,4
231,105,5
231,106,2
231,108,3
231,109,4
231,105,3
231,110,1
231,110,5
231,102,5
231,103,1
231,104,3
231,106,1
231,101,3
231,106,4
231,107,2
231,106,3
231,104,5
231,104,4
231,107,1
231,109,1
231,109,3
231,110,3
232,110,2
232,109,3
232,104,2
232,107,3
232,110,5
232,106,3
232,110,2
232,104,1
232,110,2
232,109,5
232,110,5
232,101,1
232,108,2
232,109,1
232,109,5
232,110,5
232,104,1
232,105,2
232,107,5
232,109,5
232,108,1
232,104,3
232,105,5
232,107,4
232,102,3
232,109,1
232,110,2
232,109,1
232,106,4
233,109,4
233,108,1
233,104,3
233,108,4
233,103,1
233,105,5
233,102,5
233,110,3
233,102,4
233,105,5
233,101,3
233,110,5
233,106,3
233,105,5
233,103,4
233,105,1
233,110,3
233,109,1
233,104,3
233,109,5
233,110,1
233,107,1
233,107,1
233,105,1
233,101,3
233,105,4
233,108,3
233,102,5
233,106,3
233,109,5
233,101,4
233,101,2
234,108,4
234,108,2
234,104,4
234,107,5
234,104,2
234,106,4
234,106,4
234,108,4
234,101,1
234,103,2
234,103,5
234,105,5
234,110,1
234,102,4
234,107,2
234,105,4
234,106,5
234,110,1
234,110,1
234,103,1
234,110,1
234,106,5
234,104,3
234,106,4
234,101,4
234,109,3
234,110,2
234,101,5
234,104,1
234,103,3
234,104,1
234,104,2
234,106,2
234,107,1
234,103,1
234,102,4
234,102,4
235,102,1
235,109,4
235,105,1
235,110,3
235,105,1
235,103,2
235,108,2
235,109,1
235,110,4
235,108,4
235,105,4
235,110,4
235,110,5
235,109,4
235,109,5
235,110,1
235,108,1
235,110,2
235,105,4
235,104,1
235,101,3
235,108,4
235,105,5
235,108,3
235,106,4
235,108,3
235,106,5
235,106,5
235,102,4
235,103,1
235,109,5
235,104,4
235,110,2
236,105,5
236,102,2
236,106,1
236,108,4
236,110,1
236,103,2
236,106,1
236,109,2
236,107,2
236,104,1
236,105,4
236,104,4
236,110,4
236,109,1
236,105,3
236,108,3
236,110,3
236,106,5
236,109,1
236,110,5
236,102,4
236,102,1
236,109,4
236,107,4
236,103,5
237,106,1
237,103,5
237,101,1
237,103,4
237,104,4
237,102,4
237,109,3
237,106,2
237,110,3
237,110,1
237,104,3
237,105,2
237,101,1
237,103,4
237,110,5
237,108,5
237,101,4
237,109,4
237,103,3
237,110,2
237,109,5
237,109,2
237,108,1
237,101,4
237,102,1
237,106,1
237,102,4
237,106,1
237,107,1
237,102,2
237,110,3
238,109,1
238,107,3
238,109,3
238,109,5
238,107,1
238,102,1
238,102,1
238,103,5
238,110,5
238,106,3
238,106,5
238,102,3
238,104,5
238,107,4
238,108,3
238,103,1
238,103,5
238,106,5
238,110,4
238,104,5
238,104,3
238,107,4
238,109,4
238,103,1
238,105,1
238,101,2
238,102,3
238,102,5
238,103,4
238,108,2
238,103,4
239,105,5
239,106,2
239,101,1
239,110,5
239,107,3
239,105,2
239,103,5
239,109,5
239,105,2
239,106,5
239,108,5
239,104,5
239,108,3
239,110,1
239,110,1
239,108,3
239,102,1
239,104,3
239,107,2
239,105,3
239,106,4
239,110,2
239,101,2
239,102,4
239,107,5
239,107,1
239,103,4
239,102,4
239,103,2
239,107,3
239,107,3
239,104,5
239,101,3
239,103,5
239,107,1
239,103,3
240,103,3
240,109,3
240,109,3
240,103,1
240,104,3
240,109,4
240,109,5
240,107,4
240,104,2
240,107,4
240,103,3
240,109,3
240,110,3
240,104,5
240,101,2
240,104,4
240,108,5
240,104,1
240,101,2
240,110,2
240,101,1
240,102,4
240,106,4
240,107,2
240,105,1
240,106,5
240,109,1
240,101,3
240,109,5
240,105,2
240,105,4
240,108,1
240,103,4
240,110,3
240,102,3
241,109,5
241,106,4
241,101,5
241,108,3
241,110,4
241,107,2
241,109,3
241,103,2
241,101,5
241,108,4
241,104,1
241,110,3
241,105,1
241,107,5
241,106,3
241,105,2
241,110,5
241,102,3
241,104,1
241,104,3
241,103,1
241,106,2
241,104,5
241,105,1
242,101,5
242,104,2
242,107,5
242,104,4
242,110,5
242,107,4
242,104,1
242,107,2
242,103,1
242,101,3
242,103,5
242,106,2
242,109,2
242,108,3
242,101,3
242,103,3
242,104,4
242,108,4
242,104,4
242,107,5
242,110,5
242,109,2
242,109,5
242,104,1
242,105,4
242,108,3
242,106,1
242,108,2
242,103,3
242,102,4
242,104,4
242,104,4
242,107,5
242,110,3
242,106,5
242,105,4
242,106,5
242,105,2
242,107,4
242,105,1
242,102,5
242,109,4
242,103,5
242,101,5
243,107,3
