id_user,id_wisata,rating
243,110,2
243,102,5
243,109,1
243,110,3
243,109,4
243,109,4
243,109,4
243,107,5
243,105,1
243,110,5
243,110,1
243,106,1
243,103,1
243,106,2
243,105,1
243,101,5
243,108,5
243,103,5
243,107,1
243,103,2
243,108,1
243,109,3
243,101,4
243,105,1
243,108,4
243,107,3
243,108,4
243,101,1
243,105,5
243,110,4
243,102,5
244,104,3
244,104,5
244,106,1
244,103,2
244,109,3
244,101,3
244,102,5
244,102,3
244,103,5
244,108,4
244,108,1
244,106,4
244,107,2
244,108,1
244,110,2
244,110,3
244,105,4
244,101,1
244,101,4
244,108,4
244,107,5
244,108,1
244,101,3
244,110,4
244,101,5
244,106,3
244,102,4
244,102,4
244,106,2
244,108,1
244,105,2
244,107,3
244,107,3
245,106,1
245,103,2
245,104,5
245,110,2
245,106,3
245,101,1
245,103,1
245,103,1
245,108,1
245,106,5
245,104,5
245,101,5
245,103,2
245,107,4
245,105,2
245,103,3
245,110,1
245,101,2
245,101,4
245,102,3
245,105,5
245,105,1
245,105,3
245,109,3
245,102,5
245,109,2
246,108,3
246,102,1
246,101,5
246,109,1
246,104,5
246,101,2
246,106,2
246,101,3
246,109,3
246,107,3
246,107,2
246,101,5
246,104,5
246,106,3
246,107,1
246,102,4
246,102,4
246,109,4
246,101,2
246,102,2
246,101,3
246,102,5
246,101,3
246,105,1
246,104,3
246,110,3
246,110,4
246,101,1
246,108,5
247,102,3
247,102,2
247,103,3
247,104,5
247,110,3
247,109,2
247,110,5
247,103,3
247,102,2
247,106,3
247,106,4
247,106,3
247,101,4
247,105,4
247,108,5
247,106,3
247,102,1
247,108,4
247,110,4
247,108,1
247,106,5
247,106,1
247,108,2
247,104,5
247,108,2
247,105,5
247,108,3
247,108,5
247,109,5
247,110,1
247,102,5
247,101,5
247,108,1
247,106,1
247,108,5
247,108,3
247,109,3
247,109,1
247,106,1
247,103,1
247,103,5
247,101,5
247,106,1
248,108,5
248,108,5
248,108,4
248,108,3
248,107,5
248,105,2
248,110,5
248,105,4
248,107,5
248,106,5
248,107,1
248,109,1
248,102,2
248,107,2
248,103,5
248,107,5
248,105,4
248,105,1
248,106,2
248,110,3
248,103,3
248,110,1
248,105,5
248,109,4
248,107,5
248,101,2
248,102,5
248,104,5
248,103,2
248,104,4
248,108,3
248,110,4
248,106,4
248,108,4
249,102,1
249,107,1
249,109,1
249,110,5
249,108,5
249,108,1
249,105,5
249,101,3
249,109,1
249,107,2
249,105,4
249,110,3
249,108,3
249,101,1
249,106,1
249,109,1
249,109,4
249,110,3
249,105,1
249,101,1
249,110,4
249,109,1
249,106,3
249,104,1
249,101,2
249,104,1
249,102,3
250,105,2
250,105,4
250,103,4
250,110,2
250,103,3
250,101,5
250,109,3
250,103,1
250,104,1
250,103,5
250,108,5
250,101,2
250,102,5
250,109,2
250,107,5
250,107,4
250,107,4
250,109,5
250,101,2
250,105,1
250,106,2
250,108,2
250,108,5
250,108,4
250,103,1
250,104,4
250,109,5
250,110,5
250,103,4
250,107,1
250,107,4
250,109,3
250,101,3
250,105,3
250,104,4
250,107,4
250,102,5
251,101,2
251,106,1
251,109,1
251,110,4
251,101,4
251,108,2
251,104,3
251,107,1
251,103,5
251,107,4
251,110,5
251,101,5
251,108,3
251,102,1
251,106,5
251,101,3
251,103,4
251,105,4
251,101,5
251,109,3
251,104,3
251,103,2
251,109,3
251,103,1
251,109,2
251,101,1
251,110,1
252,106,3
252,105,1
252,110,1
252,101,3
252,110,1
252,106,3
252,109,5
252,106,1
252,105,5
252,106,4
252,102,3
252,101,2
252,110,5
252,108,3
252,103,5
252,109,5
252,103,5
252,102,4
252,106,2
252,101,2
252,106,4
252,107,2
252,105,4
252,110,4
252,110,2
252,106,3
253,108,5
253,107,2
253,108,3
253,102,3
253,106,4
253,110,3
253,108,2
253,101,4
253,103,2
253,105,4
253,105,3
253,110,3
253,104,1
253,109,1
253,101,3
253,110,4
253,101,5
253,107,2
253,104,1
253,104,2
253,110,1
253,106,1
253,109,5
253,101,5
253,103,4
253,101,1
254,104,3
254,104,1
254,109,3
254,101,4
254,110,3
254,106,2
254,109,4
254,104,1
254,101,2
254,104,3
254,105,5
254,107,4
254,105,4
254,110,4
254,105,1
254,109,2
254,108,4
254,109,5
254,107,5
254,108,2
254,108,4
254,108,4
254,108,3
254,103,1
255,108,3
255,103,1
255,104,1
255,110,1
255,110,2
255,106,2
255,109,4
255,101,5
255,102,3
255,110,5
255,103,4
255,105,3
255,108,1
255,110,5
255,108,1
255,109,5
255,107,3
255,103,2
255,102,3
255,108,5
255,108,5
255,110,2
255,102,4
255,103,4
255,108,2
255,101,4
255,106,1
255,102,2
255,103,4
255,107,3
255,110,4
255,105,2
255,106,4
255,103,3
256,108,3
256,106,1
256,108,3
256,110,5
256,107,4
256,103,3
256,109,4
256,101,5
256,105,2
256,109,2
256,103,1
256,110,5
256,101,4
256,107,1
256,102,1
256,108,5
256,101,5
256,105,2
256,105,3
256,107,5
256,102,4
256,109,4
256,108,5
256,108,4
256,105,5
256,108,2
256,106,3
256,103,1
256,110,3
256,102,1
256,104,3
256,105,2
257,105,1
257,106,5
257,104,1
257,106,1
257,105,2
257,102,4
257,101,2
257,104,2
257,106,5
257,102,3
257,102,3
257,106,4
257,106,4
257,103,1
257,102,2
257,101,3
257,102,4
257,105,4
257,103,4
257,103,4
257,104,3
257,102,4
257,102,2
257,102,1
257,106,2
257,103,2
257,103,5
257,103,4
257,107,4
257,108,5
257,110,2
257,110,3
257,107,2
257,109,3
257,105,1
257,105,5
257,107,1
258,109,2
258,101,5
258,107,3
258,108,1
258,106,5
258,107,4
258,106,4
258,102,3
258,109,2
258,101,4
258,108,2
258,109,5
258,102,1
258,109,5
258,108,1
258,102,4
258,106,2
258,107,3
258,105,2
258,106,2
258,108,2
258,108,3
258,108,5
258,104,1
258,109,5
258,107,1
258,101,2
258,101,5
258,106,4
258,101,5
258,105,4
258,107,5
258,103,2
258,109,3
258,107,1
258,102,1
258,105,5
258,103,5
258,105,1
258,106,3
259,102,4
259,109,2
259,102,3
259,104,4
259,107,3
259,102,3
259,103,1
259,108,4
259,108,1
259,110,1
259,110,4
259,104,4
259,102,4
259,109,1
259,104,2
259,106,5
259,102,2
259,107,4
259,109,5
259,110,4
259,102,2
259,103,3
259,107,4
260,103,5
260,107,4
260,108,4
260,105,4
260,102,5
260,104,4
260,109,2
260,108,3
260,109,4
260,109,3
260,104,4
260,102,5
260,103,2
260,104,1
260,104,4
260,104,4
260,101,2
260,109,1
260,108,3
260,104,3
260,109,4
260,108,5
260,102,3
260,106,4
260,108,2
260,104,2
260,109,1
260,103,5
260,107,1
260,104,2
260,101,5
260,108,4
260,108,5
260,102,1
260,105,2
260,102,3
260,105,3
261,101,3
261,107,5
261,110,4
261,101,3
261,103,3
261,109,1
261,107,2
261,106,4
261,102,2
261,109,3
261,106,4
261,104,4
261,103,3
261,105,1
261,110,3
261,102,2
261,106,1
261,101,3
261,108,1
261,103,4
261,105,2
261,110,4
261,105,3
261,103,3
261,102,5
261,110,4
261,109,5
261,101,3
261,104,1
261,106,1
261,107,1
261,101,3
261,101,3
261,103,3
261,110,2
261,102,2
261,103,1
262,107,1
262,101,1
262,101,2
262,101,2
262,109,1
262,101,5
262,104,5
262,109,5
262,101,3
262,102,3
262,102,1
262,103,4
262,108,2
262,101,4
262,101,5
262,109,5
262,104,5
262,104,3
262,103,2
262,103,4
262,108,3
262,110,3
262,110,1
262,101,1
262,110,5
262,110,5
262,104,4
262,110,1
262,104,3
262,108,1
262,104,4
262,101,1
262,104,5
262,103,3
262,102,4
262,107,5
262,101,2
263,107,5
263,104,5
263,110,2
263,107,5
263,104,1
263,103,3
263,110,1
263,102,2
263,101,4
263,104,5
263,107,1
263,103,4
263,107,1
263,109,1
263,104,5
263,104,4
263,105,5
263,102,3
263,103,5
263,102,3
263,110,1
263,109,5
263,107,1
263,107,2
263,101,2
263,103,4
263,109,5
263,105,2
263,108,1
263,104,1
263,102,3
263,107,5
263,108,5
263,107,3
263,107,3
263,104,3
263,105,5
264,101,4
264,107,1
264,110,4
264,102,3
264,102,3
264,108,4
264,110,1
264,109,3
264,101,5
264,105,5
264,103,2
264,102,1
264,105,2
264,109,1
264,101,4
264,103,4
264,101,4
264,110,1
264,101,5
264,107,2
264,107,5
264,105,4
264,103,5
264,106,1
264,103,1
264,107,3
264,104,5
264,101,2
264,107,1
264,104,3
264,108,2
264,106,4
264,103,3
265,109,5
265,110,3
265,110,1
265,104,1
265,109,3
265,105,4
265,102,3
265,106,3
265,110,2
265,103,3
265,101,3
265,103,2
265,104,1
265,110,1
265,103,3
265,110,4
265,107,5
265,104,1
265,101,3
265,104,4
265,108,5
265,108,3
265,105,2
265,104,3
265,104,2
265,104,1
265,106,3
265,106,5
265,102,2
265,106,1
265,107,4
265,108,3
265,108,4
265,108,1
266,108,2
266,101,1
266,107,4
266,103,4
266,105,1
266,108,5
266,103,4
266,104,2
266,103,4
266,104,2
266,102,5
266,103,3
266,102,1
266,108,2
266,110,4
266,102,4
266,110,5
266,108,5
266,101,1
266,110,4
266,105,4
266,104,4
266,109,4
266,102,1
266,101,3
266,108,2
266,110,4
266,102,2
267,108,2
267,107,2
267,102,2
267,108,2
267,103,4
267,110,2
267,107,3
267,109,2
267,109,2
267,107,5
267,106,2
267,105,3
267,110,3
267,108,3
267,109,1
267,101,1
267,104,4
267,103,2
267,110,2
267,104,1
267,108,1
267,107,5
267,107,5
267,106,1
267,107,4
267,108,3
267,103,2
267,105,2
267,101,5
267,106,1
267,106,4
267,110,2
267,110,4
267,104,1
267,110,3
267,105,1
267,109,5
267,103,5
267,104,4
267,109,5
267,102,4
267,102,4
267,109,5
267,109,4
267,110,5
267,101,2
267,103,4
267,109,1
267,108,5
267,107,1
267,101,1
267,108,3
267,105,5
268,106,4
268,106,3
268,106,4
268,105,5
268,103,2
268,109,5
268,105,1
268,106,2
268,108,4
268,101,2
268,105,4
268,106,1
268,108,2
268,103,5
268,107,2
268,107,1
268,110,2
268,109,4
268,101,4
268,101,2
268,106,4
268,110,2
268,106,4
268,105,1
268,107,3
268,109,2
268,102,5
268,109,3
268,107,5
268,108,2
268,110,4
268,107,5
269,102,2
269,102,1
269,106,1
269,103,4
269,110,5
269,102,5
269,106,3
269,106,4
269,108,1
269,104,3
269,108,1
269,107,3
269,109,1
269,107,3
269,101,1
269,104,2
269,110,5
269,103,2
269,104,1
269,110,2
269,108,3
269,108,1
269,102,1
269,110,5
269,107,1
269,103,4
269,104,4
269,108,3
269,105,5
269,104,1
270,104,3
270,105,1
270,106,4
270,103,5
270,109,5
270,106,5
270,102,2
270,105,4
270,109,4
270,104,3
270,106,1
270,110,4
270,103,1
270,101,5
270,103,4
270,109,1
270,105,5
270,103,1
270,106,3
270,107,4
270,106,1
270,102,1
270,101,3
270,109,1
270,104,3
270,109,2
270,104,3
270,108,1
271,110,2
271,108,4
271,103,2
271,106,4
271,109,2
271,109,5
271,102,4
271,103,3
271,102,5
271,107,3
271,101,4
271,109,1
271,109,5
271,105,3
271,107,1
271,101,4
271,105,1
271,102,5
271,104,1
271,102,4
271,106,2
271,104,4
271,109,5
271,104,1
271,106,2
271,105,5
271,106,3
272,108,1
272,104,2
272,102,2
272,107,1
272,103,5
272,108,3
272,103,3
272,110,1
272,101,1
272,101,4
272,104,4
272,101,3
272,109,4
272,110,3
272,103,5
272,105,4
272,104,2
272,110,5
272,102,2
272,105,4
272,104,1
272,103,2
272,102,2
272,105,4
272,103,5
272,103,4
272,107,5
272,108,3
272,102,1
272,109,5
272,109,3
272,105,5
272,103,3
272,102,3
273,106,5
273,110,2
273,102,5
273,108,4
273,106,4
273,106,4
273,104,5
273,102,3
273,108,2
273,101,4
273,102,1
273,103,3
273,107,4
273,105,5
273,106,2
273,102,3
273,109,5
273,108,2
273,104,4
273,107,4
273,101,3
273,103,5
273,108,4
273,105,2
273,106,1
273,107,4
273,105,2
273,109,4
273,103,2
273,107,3
273,102,2
273,107,2
273,102,3
273,105,1
273,104,1
274,101,3
274,110,5
274,106,4
274,102,2
274,101,2
274,102,3
274,103,4
274,107,4
274,102,5
274,107,4
274,109,3
274,101,5
274,105,2
274,103,4
274,110,3
274,109,3
274,105,3
274,107,1
274,102,1
274,101,3
274,102,5
274,103,4
274,109,3
274,108,1
274,109,3
274,105,1
274,101,4
274,106,5
274,106,4
274,107,5
274,108,3
274,104,3
274,105,4
274,106,5
274,109,4
274,104,2
274,110,3
274,105,4
274,109,4
274,102,2
275,108,3
275,102,2
275,106,2
275,103,1
275,101,2
275,105,3
275,102,2
275,109,4
275,105,3
275,110,1
275,110,1
275,105,1
275,104,1
275,106,1
275,102,1
275,101,4
275,109,5
275,101,2
275,106,5
275,110,1
275,109,1
275,109,3
275,107,1
276,105,2
276,105,1
276,105,2
276,103,1
276,101,5
276,105,1
276,101,5
276,101,1
276,104,3
276,106,2
276,101,4
276,103,5
276,102,5
276,108,1
276,109,4
276,109,4
276,110,2
276,102,4
276,105,4
276,105,2
276,105,1
276,102,2
276,110,2
276,102,5
276,103,1
276,109,1
276,109,2
276,104,3
276,105,2
276,109,3
276,104,1
276,101,5
276,108,3
276,101,1
276,105,2
276,104,2
276,102,4
276,106,2
276,109,1
276,107,4
276,101,1
276,105,4
276,107,2
276,104,3
276,103,1
276,102,2
276,108,5
276,101,1
276,108,1
276,104,3
277,108,4
277,104,4
277,107,2
277,104,5
277,107,2
277,103,2
277,103,4
277,107,4
277,108,3
277,102,5
277,107,1
277,101,4
277,102,1
277,106,2
277,106,2
277,104,4
277,103,3
277,109,5
277,110,3
277,106,1
277,104,3
277,105,4
277,101,2
277,109,1
277,106,5
277,102,3
277,102,4
277,110,2
277,107,5
277,110,5
277,101,1
277,109,5
277,103,1
277,107,2
277,102,1
277,103,4
278,101,2
278,102,1
278,108,1
278,103,1
278,101,2
278,102,3
278,101,1
278,101,5
278,101,3
278,106,1
278,108,5
278,105,4
278,102,5
278,101,2
278,105,1
278,103,1
278,105,2
278,110,4
278,103,2
278,102,4
278,105,1
278,101,2
278,103,4
278,110,3
278,101,3
278,107,1
278,103,2
278,109,2
278,102,5
278,105,2
279,105,1
279,108,3
279,104,1
279,103,4
279,105,1
279,105,2
279,106,2
279,110,3
279,103,5
279,106,4
279,109,5
279,110,1
279,101,3
279,106,2
279,101,3
279,110,4
279,103,2
279,106,3
279,105,5
279,101,2
279,106,1
279,105,3
279,107,5
279,109,4
279,103,5
279,103,2
280,103,3
280,110,4
280,104,4
280,102,4
280,105,2
280,102,1
280,102,1
280,108,1
280,107,4
280,109,2
280,108,4
280,108,2
280,103,2
280,104,5
280,109,2
280,105,5
280,101,5
280,103,3
280,103,1
280,110,2
280,106,1
280,106,5
280,105,3
280,109,1
280,101,5
280,105,4
280,108,4
280,110,4
280,104,1
280,106,3
280,102,3
281,102,2
281,105,1
281,109,2
281,103,4
281,101,4
281,105,1
281,102,5
281,108,3
281,109,1
281,107,2
281,108,5
281,101,1
281,109,2
281,107,3
281,110,2
281,107,1
281,101,4
281,105,5
281,103,5
281,101,3
281,109,4
281,104,5
281,103,1
281,104,4
281,110,4
281,110,3
281,108,2
281,108,2
281,110,2
281,109,1
281,106,5
281,104,2
281,103,3
282,110,4
282,107,1
282,104,2
282,109,4
282,108,3
282,110,4
282,102,5
282,101,3
282,104,5
282,110,3
282,106,1
282,106,3
282,101,3
282,102,1
282,106,2
282,103,4
282,106,4
282,108,2
282,108,3
282,107,4
282,109,4
282,105,2
282,107,2
282,109,3
282,103,1
282,110,2
282,105,1
282,105,5
282,102,2
282,109,2
282,103,5
282,106,2
282,103,5
282,102,5
282,110,3
282,108,2
283,101,1
283,109,1
283,106,2
283,108,2
283,107,1
283,102,2
283,103,3
283,102,4
283,107,4
283,109,4
283,103,3
283,101,5
283,103,5
283,105,1
283,105,3
283,108,5
283,107,4
283,105,2
283,103,3
283,108,1
283,103,5
283,110,5
283,107,2
283,107,1
283,102,2
283,101,1
283,110,5
283,104,2
283,106,1
283,102,1
283,101,5
283,105,2
283,103,5
283,101,3
283,109,5
283,110,3
283,102,1
283,102,5
283,110,3
283,101,4
284,104,1
284,102,2
284,109,1
284,104,1
284,109,4
284,106,3
284,101,2
284,101,2
284,101,4
284,101,3
284,110,5
284,106,5
284,110,1
284,103,2
284,110,4
284,106,5
284,101,2
284,109,1
284,105,5
284,108,2
284,110,3
284,102,2
284,110,3
284,106,5
284,107,2
284,106,1
284,107,5
285,109,1
285,103,2
285,105,2
285,108,5
285,110,4
285,102,4
285,110,2
285,104,3
285,110,5
285,101,5
285,102,4
285,104,5
285,101,4
285,106,4
285,102,4
285,101,5
285,110,4
285,101,4
285,105,3
285,110,5
285,107,3
285,109,1
285,103,2
285,105,1
285,105,5
285,110,1
285,103,2
285,102,1
285,103,4
285,109,3
285,107,3
285,103,1
285,107,4
285,103,5
286,106,1
286,106,3
286,104,3
286,102,3
286,108,1
286,101,2
286,110,5
286,101,2
286,109,5
286,104,4
286,104,3
286,108,5
286,103,1
286,107,1
286,104,4
286,106,4
286,109,5
286,110,4
286,108,5
286,102,4
286,105,4
286,108,1
286,106,4
286,106,2
286,105,5
286,109,1
286,106,2
286,101,2
286,109,5
286,109,1
286,105,1
286,104,1
286,102,5
286,104,3
286,107,2
286,110,4
287,107,5
287,106,5
287,108,1
287,106,2
287,103,3
287,109,2
287,103,4
287,104,5
287,107,1
287,102,1
287,102,1
287,107,3
287,103,5
287,108,4
287,108,3
287,104,2
287,108,5
287,101,3
287,104,4
287,106,2
287,103,3
287,110,2
287,110,5
287,109,5
287,108,3
287,109,3
287,101,1
287,107,1
287,110,4
287,110,1
287,107,5
287,105,5
287,101,2
287,110,1
287,106,3
287,102,1
287,106,4
288,101,4
288,102,1
288,109,5
288,106,3
288,106,3
288,106,3
288,109,1
288,106,1
288,101,1
288,101,4
288,103,1
288,101,1
288,107,3
288,104,2
288,107,5
288,101,4
288,104,4
288,106,5
288,105,4
288,105,3
288,103,1
288,108,5
288,106,3
288,107,3
288,110,5
288,106,5
288,104,3
288,103,5
288,105,1
288,105,2
288,108,2
288,109,5
288,109,2
288,110,4
288,107,5
288,103,4
288,102,1
288,102,1
289,101,2
289,107,5
289,106,3
289,104,3
289,102,5
289,105,3
289,106,2
289,101,5
289,107,1
289,104,1
289,108,2
289,107,4
289,106,2
289,103,3
289,105,4
289,104,3
289,101,4
289,104,3
289,108,2
289,106,2
289,103,5
289,106,2
289,105,4
289,107,5
289,109,1
289,108,4
289,108,4
289,110,3
289,108,1
289,106,2
289,108,2
289,110,1
289,106,4
289,101,2
289,107,4
289,110,2
289,104,1
289,101,5
289,103,1
289,105,2
289,104,1
289,101,5
289,107,5
290,103,3
290,104,3
290,101,2
290,105,3
290,107,4
290,106,5
290,102,2
290,110,4
290,104,3
290,109,2
290,110,1
290,101,1
290,109,4
290,107,2
290,102,2
290,101,4
290,110,3
290,108,2
290,109,4
290,105,1
290,106,4
290,108,4
290,102,3
290,107,4
290,106,1
290,106,5
290,103,5
290,109,3
290,101,1
290,109,5
290,110,2
291,104,5
291,108,4
291,105,2
291,106,1
291,101,2
291,102,5
291,108,3
291,108,3
291,104,2
291,103,1
291,107,3
291,102,4
291,103,1
291,103,1
291,109,3
291,104,4
291,103,4
291,104,3
291,104,4
291,103,3
291,103,3
291,101,1
291,104,2
291,101,4
291,110,3
291,105,4
291,104,4
291,105,4
292,101,5
292,101,5
292,104,2
292,110,5
292,107,1
292,102,4
292,106,4
292,108,2
292,108,3
292,109,1
292,109,3
292,101,2
292,104,4
292,106,1
292,110,5
292,108,4
292,101,1
292,104,5
292,106,2
292,103,1
292,104,4
292,108,2
292,105,2
292,103,1
292,105,5
292,108,3
292,106,2
292,101,4
292,106,5
292,102,2
292,107,5
292,103,1
292,105,5
292,101,1
293,103,1
293,103,2
293,103,2
293,104,1
293,109,4
293,103,4
293,108,4
293,110,5
293,101,4
293,102,2
293,105,3
293,105,5
293,107,4
293,108,2
293,109,4
293,110,2
293,108,4
293,108,4
293,103,5
293,101,1
293,106,2
293,102,2
293,109,2
293,109,4
293,105,3
294,106,1
294,101,4
294,104,4
294,101,5
294,101,4
294,108,4
294,106,4
294,109,3
294,101,2
294,103,4
294,108,1
294,105,3
294,110,4
294,105,1
294,109,1
294,103,4
294,104,1
294,109,4
294,106,2
294,107,1
294,101,2
294,101,5
294,102,5
294,106,4
294,104,5
294,104,2
294,108,5
294,105,1
294,109,3
294,110,4
294,106,4
294,107,4
294,109,4
294,105,2
294,107,1
294,106,3
294,110,4
294,105,3
294,101,2
294,109,3
294,104,4
294,107,2
295,104,3
295,108,1
295,105,2
295,105,2
295,103,5
295,110,4
295,105,1
295,105,1
295,105,2
295,107,2
295,107,1
295,105,4
295,107,5
295,109,1
295,101,3
295,109,3
295,102,5
295,109,2
295,105,3
295,102,1
295,109,4
295,103,1
295,109,2
295,104,5
295,106,3
295,109,5
295,102,1
295,104,1
295,101,1
295,106,5
295,102,3
295,106,5
296,103,4
296,103,1
296,108,3
296,107,2
296,109,5
296,109,4
296,109,4
296,104,3
296,108,2
296,103,2
296,107,2
296,102,4
296,107,4
296,110,2
296,109,1
296,109,2
296,101,2
296,107,2
296,109,4
296,108,2
296,102,2
296,103,2
296,101,4
296,102,2
296,103,2
296,106,3
296,103,4
296,105,4
296,104,4
296,102,2
296,104,3
296,102,3
296,106,5
296,105,5
296,105,3
296,107,2
297,101,2
297,105,4
297,110,4
297,107,4
297,105,5
297,106,1
297,106,2
297,104,5
297,104,4
297,102,4
297,104,3
297,108,3
297,108,1
297,101,4
297,109,5
297,109,2
297,107,3
297,102,3
297,101,4
297,109,4
297,109,3
297,107,4
297,105,5
297,106,4
297,103,3
297,105,5
297,101,1
297,102,2
297,108,1
297,107,2
297,109,4
297,110,1
297,110,5
297,108,1
297,104,5
297,104,2
298,109,4
298,105,5
298,109,3
298,102,5
298,103,4
298,109,1
298,109,5
298,102,5
298,108,1
298,106,5
298,101,3
298,107,4
298,104,4
298,107,2
298,110,4
298,107,3
298,109,5
298,108,5
298,108,1
298,102,5
298,102,4
298,109,4
298,104,4
298,102,1
298,104,5
298,109,2
298,110,2
298,104,4
298,104,5
298,106,4
299,105,2
299,105,5
299,108,4
299,110,2
299,110,2
299,107,3
299,104,1
299,110,5
299,104,3
299,107,3
299,106,3
299,104,3
299,102,1
299,110,2
299,108,3
299,102,4
299,108,1
299,110,5
299,108,1
299,107,5
299,110,2
299,104,4
299,105,1
299,101,4
299,101,5
299,104,1
299,101,4
299,102,3
299,101,2
299,108,1
299,107,2
299,105,3
299,102,1
299,102,1
299,108,2
299,103,3
299,108,2
299,107,5
299,110,3
300,101,2
300,102,3
300,108,4
300,105,4
300,106,3
300,108,5
300,107,4
300,107,5
300,108,2
300,103,1
300,101,3
300,104,1
300,110,1
300,103,5
300,110,4
300,108,4
300,102,4
300,109,1
300,102,4
300,109,5
300,101,5
300,107,2
300,106,4
300,108,3
300,110,4
300,102,2
301,101,3
