id_user,id_wisata,rating
1004,101,4.0
1004,102,5.0
1004,103,4.0
1004,104,5.0
1004,105,3.0
1005,101,3.0
1005,102,3.0
1005,103,4.0
1005,104,5.0
1005,105,5.0
1006,101,4.0
1006,102,4.0
1006,103,5.0
1006,104,4.0
1006,105,4.0
1007,101,3.0
1007,102,3.0
1007,103,4.0
1007,104,4.0
1007,105,5.0
1008,101,5.0
1008,102,5.0
1008,103,4.0
1008,104,5.0
1008,105,4.0
1009,101,4.0
1009,102,5.0
1009,103,5.0
1009,104,4.0
1009,105,5.0
1010,101,5.0
1010,102,4.0
1010,103,5.0
1010,104,3.0
1010,105,4.0
1011,101,4.0
1011,102,4.0
1011,103,5.0
1011,104,4.0
1011,105,5.0
1012,101,3.0
1012,102,5.0
1012,103,4.0
1012,104,4.0
1012,105,5.0
1013,101,4.0
1013,102,5.0
1013,103,4.0
1013,104,5.0
1013,105,5.0
1004,106,5.0
1004,107,4.0
1004,108,5.0
1004,109,4.0
1004,110,4.0
1005,106,5.0
1005,107,3.0
1005,108,4.0
1005,109,5.0
1005,110,4.0
1006,106,3.0
1006,107,5.0
1006,108,5.0
1006,109,5.0
1006,110,4.0
1007,106,4.0
1007,107,4.0
1007,108,4.0
1007,109,5.0
1007,110,4.0
1008,106,4.0
1008,107,4.0
1008,108,5.0
1008,109,5.0
1008,110,5.0
1009,106,5.0
1009,107,5.0
1009,108,4.0
1009,109,4.0
1009,110,5.0
1010,106,5.0
1010,107,5.0
1010,108,5.0
1010,109,4.0
1010,110,3.0
1011,106,4.0
1011,107,5.0
1011,108,4.0
1011,109,4.0
1011,110,5.0
1012,106,4.0
1012,107,4.0
1012,108,5.0
1012,109,4.0
1012,110,4.0
1013,106,5.0
1013,107,5.0
1013,108,4.0
1013,109,4.0
1013,110,4.0
1004,102,4.0
1020,102,4.0
1021,101,4.0
1020,105,4.0
1021,105,0.0
1021,105,5.0
1014,101,5.0
1014,108,3.0
1014,108,4.5
1014,107,4.5
1014,107,4.5
1014,107,4.5
1014,107,4.5
1014,107,4.5
1014,107,4.5
1014,105,4.5
1014,105,4.5
1020,107,4.0
1021,107,5.0
1014,107,5.0
1014,101,5.0
1014,105,5.0
1014,108,5.0
1014,101,5.0
1014,102,5.0
1014,103,5.0
1014,104,5.0
1014,105,5.0
1014,106,5.0
1014,107,5.0
1014,108,3.0
1014,109,4.0
1014,110,3.0
1021,102,3.0
1025,105,5.0
1025,105,5.0
1024,107,5.0
